URL,Walk Score (out of 100),Transit Score (out of 100),Bike Score (out of 100),Elementary School Score (out of 10),Middle School Score (out of 10),High School Score (out of 10),Address,Price,Beds,Baths,Sq Ft,Year Built,Property Type,HOA Dues,Lot Size,Garage Spaces,Has Pool,Has Patio,Flood Factor,Fire Factor,Heat Factor,Wind Factor,Full Address,Zipcode
https://www.redfin.com/NV/Henderson/479-Waterfall-Cove-Ct-89002/home/185775167,64,39,38,5,8,5,"479 Waterfall Cove Ct,Henderson,NV89002","$339,990 ",3,2.5,"1,417",2023,Townhouse,$171 ,"1,365",2,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,479 Waterfall Cove Ct,89002
https://www.redfin.com/NV/Henderson/342-Larksong-AVE-89011/unit-81/home/186090400,3,0,31,7,2,3,"342 Larksong Ave Lot 81,Henderson,NV89011","$372,990 ",2,2,"1,195",2023,Townhouse,$50 ,"2,870",1,TRUE,TRUE,0,0,0,0,342 Larksong Ave Lot 81,89011
https://www.redfin.com/NV/Henderson/344-Larksong-AVE-89011/unit-82/home/186138150,3,0,31,7,2,3,"344 Larksong Ave Lot 82,Henderson,NV89011","$363,990 ",2,2,"1,095",2023,Townhouse,$50 ,"2,870",1,TRUE,TRUE,0,0,0,0,344 Larksong Ave Lot 82,89011
https://www.redfin.com/NV/Henderson/340-Larksong-AVE-89011/unit-80/home/186139372,3,0,31,7,2,3,"340 Larksong Ave Lot 80,Henderson,NV89011","$372,990 ",2,2,"1,195",2023,Townhouse,$50 ,"2,870",1,TRUE,TRUE,0,0,0,0,340 Larksong Ave Lot 80,89011
https://www.redfin.com/NV/Henderson/885-Almandine-Pl-89011/unit-112/home/186161032,25,38,31,4,2,3,"885 Almandine Pl Lot 112,Henderson,NV89011","$363,000 ",3,2,"1,253",2023,Townhouse,$165 ,"1,307",2,FALSE,TRUE,Minimal,Minor,Severe,Minimal,885 Almandine Pl Lot 112,89011
https://www.redfin.com/NV/Henderson/889-Almandine-Pl-89011/unit-113/home/186161049,25,38,31,4,2,3,"889 Almandine Pl Lot 113,Henderson,NV89011","$386,370 ",3,2,"1,374",2023,Townhouse,$165 ,"1,307",2,FALSE,TRUE,Minimal,Minor,Severe,Minimal,889 Almandine Pl Lot 113,89011
https://www.redfin.com/NV/Henderson/905-Almandine-Pl-89011/unit-117/home/186161050,25,38,31,4,2,3,"905 Almandine Pl Lot 117,Henderson,NV89011","$359,990 ",3,2,"1,253",2023,Townhouse,$165 ,"1,307",2,FALSE,TRUE,Minimal,Minor,Severe,Minimal,905 Almandine Pl Lot 117,89011
https://www.redfin.com/NV/Henderson/348-Nesting-Dove-ST-89011/unit-289/home/186200010,4,14,32,7,2,3,"348 Nesting Dove St Lot 289,Henderson,NV89011","$503,990 ",5,3,"2,665",2023,Single Family Residential,$50 ,"4,074",2,TRUE,TRUE,0,0,0,0,348 Nesting Dove St Lot 289,89011
https://www.redfin.com/NV/Henderson/495-Blue-Ridge-CV-89002/unit-63/home/186205322,66,39,44,5,8,5,"495 Blue Ridge Cv #63,Henderson,NV89002","$341,990 ",3,2.5,"1,417",2023,Townhouse,$171 ,"1,365",2,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,495 Blue Ridge Cv #63,89002
https://www.redfin.com/NV/Henderson/334-Larksong-AVE-89011/unit-77/home/186207851,3,0,32,7,2,3,"334 Larksong Ave Lot 77,Henderson,NV89011","$373,990 ",2,2,"1,195",2023,Townhouse,$50 ,"2,870",1,TRUE,TRUE,0,0,0,0,334 Larksong Ave Lot 77,89011
https://www.redfin.com/NV/Henderson/338-Larksong-AVE-89011/unit-79/home/186208477,3,0,31,7,2,3,"338 Larksong Ave Lot 79,Henderson,NV89011","$364,990 ",2,2,"1,095",2023,Townhouse,$50 ,"2,870",1,TRUE,TRUE,0,0,0,0,338 Larksong Ave Lot 79,89011
https://www.redfin.com/NV/Henderson/667-Anemone-Ln-89015/unit-249/home/186215558,61,38,44,9,4,5,"667 Anemone Ln Lot 249,Henderson,NV89015","$345,000 ",3,2,"1,371",2023,Townhouse,$150 ,"1,307",2,TRUE,TRUE,0,0,0,0,667 Anemone Ln Lot 249,89015
https://www.redfin.com/NV/Henderson/1187-King-St-89011/unit-37/home/186274557,3,0,31,7,2,3,"1187 King Lark St Lot 37,Henderson,NV89011","$372,990 ",2,2,"1,195",2023,Townhouse,$50 ,"2,870",1,TRUE,TRUE,0,0,0,0,1187 King Lark St Lot 37,89011
https://www.redfin.com/NV/Henderson/336-Larksong-AVE-89011/unit-78/home/186274617,3,0,31,7,2,3,"336 Larksong Ave Lot 78,Henderson,NV89011","$364,990 ",2,2,"1,095",2023,Townhouse,$50 ,"2,870",1,TRUE,TRUE,0,0,0,0,336 Larksong Ave Lot 78,89011
https://www.redfin.com/NV/Henderson/1185-King-St-89011/unit-38/home/186298924,3,0,31,7,2,3,"1185 King Lark St Lot 38,Henderson,NV89011","$369,990 ",2,2,"1,195",2023,Townhouse,$50 ,"2,870",1,TRUE,TRUE,0,0,0,0,1185 King Lark St Lot 38,89011
https://www.redfin.com/NV/Henderson/661-Anemone-Ln-89015/unit-252/home/186335917,61,38,44,9,4,5,"661 Anemone Ln Lot 252,Henderson,NV89015","$354,990 ",3,2,"1,371",2023,Townhouse,$150 ,"1,307",2,TRUE,TRUE,0,0,0,0,661 Anemone Ln Lot 252,89015
https://www.redfin.com/NV/Henderson/1181-King-St-89011/unit-40/home/186373631,3,0,31,7,2,3,"1181 King Lark St Lot 40,Henderson,NV89011","$360,990 ",2,2,"1,095",2023,Townhouse,$50 ,"2,870",1,TRUE,TRUE,0,0,0,0,1181 King Lark St Lot 40,89011
https://www.redfin.com/NV/Las-Vegas/4555-Winter-Place-St-89122/home/29014966,29,47,47,2,2,3,"4555 Winter Place St,Las Vegas,NV89122","$352,779 ",3,2.5,"1,696",2005,Single Family Residential,$0 ,"2,178",0,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,4555 Winter Place St,89122
https://www.redfin.com/NV/Henderson/717-Oak-Field-Ln-89011/home/29448320,8,37,32,7,2,3,"717 Oak Field Ln,Henderson,NV89011","$369,157 ",3,2,"1,534",1997,Single Family Residential,$0 ,"4,356",0,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,717 Oak Field Ln,89011
https://www.redfin.com/NV/Henderson/416-Bottle-Brush-Way-89015/home/29690847,7,26,23,7,4,5,"416 Bottle Brush Way,Henderson,NV89015","$342,422 ",3,2,"1,180",1981,Single Family Residential,$0 ,"6,534",0,FALSE,FALSE,Minimal,Major,Severe,Minimal,416 Bottle Brush Way,89015
https://www.redfin.com/NV/Boulder-City/667-Avenue-F-89005/home/29732587,70,0,55,0,8,5,"667 Avenue F,Boulder City,NV89005","$443,152 ",5,3,"1,608",1936,Single Family Residential,$0 ,"5,663",0,FALSE,FALSE,Minimal,Major,Severe,Minimal,667 Avenue F,89005
https://www.redfin.com/NV/Henderson/856-Chameleon-Star-Ave-89015/home/29943837,11,26,44,7,4,3,"856 Chameleon Star Ave,Henderson,NV89015","$628,697 ",4,3.5,"3,461",2003,Single Family Residential,$0 ,"8,276",0,FALSE,FALSE,Minimal,Major,Severe,Minimal,856 Chameleon Star Ave,89015
https://www.redfin.com/NV/Henderson/1071-Fish-Pond-Ave-89014/home/64091870,38,33,40,6,6,5,"1071 Fish Pond Ave,Henderson,NV89014","$439,523 ",3,2.5,"1,738",2014,Single Family Residential,$0 ,"4,356",0,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,1071 Fish Pond Ave,89014
https://www.redfin.com/NV/North-Las-Vegas/5816-Michael-Dean-St-89081/home/28964405,16,34,28,3,4,2,"5816 Michael Dean St,North Las Vegas,NV89081","$475,000 ",4,2.5,"2,480",2005,Single Family Residential,$30 ,"6,970",3,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,5816 Michael Dean St,89081
https://www.redfin.com/NV/North-Las-Vegas/3533-Rubio-Sun-Ave-89081/home/28968439,6,30,26,4,4,2,"3533 Rubio Sun Ave,North Las Vegas,NV89081","$420,000 ",3,2.5,"2,330",2005,Single Family Residential,$66 ,"5,663",2,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,3533 Rubio Sun Ave,89081
https://www.redfin.com/NV/North-Las-Vegas/323-River-Glider-Ave-89084/home/28969589,47,30,40,5,2,2,"323 River Glider Ave,North Las Vegas,NV89084","$358,000 ",3,2,"1,521",2001,Single Family Residential,$68 ,"5,227",2,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,323 River Glider Ave,89084
https://www.redfin.com/NV/North-Las-Vegas/4604-Checker-Way-89031/home/28970257,31,33,39,3,3,1,"4604 Checker Way,North Las Vegas,NV89031","$380,000 ",3,2,"1,284",1994,Single Family Residential,$0 ,"5,663",1,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,4604 Checker Way,89031
https://www.redfin.com/NV/North-Las-Vegas/1412-Iris-Kelly-Ave-89081/home/28971917,15,29,35,3,2,1,"1412 Iris Kelly Ave,North Las Vegas,NV89081","$445,000 ",3,2,"1,834",2003,Single Family Residential,$15 ,"6,098",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,1412 Iris Kelly Ave,89081
https://www.redfin.com/NV/North-Las-Vegas/5744-Dawson-Creek-St-89031/home/28972356,33,28,52,6,6,5,"5744 Dawson Creek St,North Las Vegas,NV89031","$390,000 ",3,2,"1,494",2003,Single Family Residential,$29 ,"7,405",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,5744 Dawson Creek St,89031
https://www.redfin.com/NV/North-Las-Vegas/4643-Mountain-Snow-St-89031/home/28972640,42,36,41,5,3,1,"4643 Mountain Snow St,North Las Vegas,NV89031","$400,000 ",4,2,"1,823",2004,Single Family Residential,$23 ,"6,098",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,4643 Mountain Snow St,89031
https://www.redfin.com/NV/North-Las-Vegas/633-Claxton-Ave-89084/home/28975847,22,30,34,5,2,2,"633 Claxton Ave,North Las Vegas,NV89084","$395,000 ",4,3,"1,976",2003,Single Family Residential,$44 ,"4,356",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,633 Claxton Ave,89084
https://www.redfin.com/NV/North-Las-Vegas/6516-Copper-Smith-Ct-89084/home/28977295,53,27,44,5,6,2,"6516 Copper Smith Ct,North Las Vegas,NV89084","$406,000 ",4,2.5,"1,958",2003,Single Family Residential,$59 ,"4,356",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,6516 Copper Smith Ct,89084
https://www.redfin.com/NV/North-Las-Vegas/3012-Fern-Crest-Ave-89031/home/28977338,60,31,57,6,6,1,"3012 Fern Crest Ave,North Las Vegas,NV89031","$360,000 ",4,2,"1,594",2003,Single Family Residential,$29 ,"5,663",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,3012 Fern Crest Ave,89031
https://www.redfin.com/NV/North-Las-Vegas/3208-Tanagrine-Dr-89084/home/28980511,68,26,56,5,6,2,"3208 Tanagrine Dr,North Las Vegas,NV89084","$577,000 ",3,3,"2,714",2004,Single Family Residential,$117 ,"9,148",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,3208 Tanagrine Dr,89084
https://www.redfin.com/NV/North-Las-Vegas/3033-Dowitcher-Ave-89084/home/28980619,57,26,59,5,6,2,"3033 Dowitcher Ave,North Las Vegas,NV89084","$430,000 ",5,3,"2,346",2004,Single Family Residential,$62 ,"5,227",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,3033 Dowitcher Ave,89084
https://www.redfin.com/NV/North-Las-Vegas/3516-Glorious-Iris-Pl-89084/unit-1/home/28981019,36,23,52,5,6,2,"3516 Glorious Iris Pl #1,North Las Vegas,NV89084","$306,000 ",2,2,"1,128",2004,Townhouse,$222 ,"1,307",1,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,3516 Glorious Iris Pl #1,89084
https://www.redfin.com/NV/North-Las-Vegas/6625-Lavender-Lilly-Ln-89084/unit-1/home/28981029,34,24,47,5,6,2,"6625 Lavender Lilly Ln #1,North Las Vegas,NV89084","$280,000 ",2,2,"1,128",2004,Townhouse,$222 ,"1,307",1,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,6625 Lavender Lilly Ln #1,89084
https://www.redfin.com/NV/North-Las-Vegas/2128-Saddlebill-Ct-89084/home/28981184,66,27,46,5,6,2,"2128 Saddlebill Ct,North Las Vegas,NV89084","$462,000 ",5,3,"2,878",2005,Single Family Residential,$60 ,"5,663",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,2128 Saddlebill Ct,89084
https://www.redfin.com/NV/North-Las-Vegas/6740-Sand-Swallow-St-89084/home/28981223,66,27,46,5,6,2,"6740 Sand Swallow St,North Las Vegas,NV89084","$425,000 ",3,2,"1,803",2004,Single Family Residential,$63 ,"5,663",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,6740 Sand Swallow St,89084
https://www.redfin.com/NV/North-Las-Vegas/6624-Tumbler-St-89084/home/28981944,69,27,51,5,6,2,"6624 Tumbler St,North Las Vegas,NV89084","$652,000 ",4,4,"3,021",2005,Single Family Residential,$101 ,"9,148",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,6624 Tumbler St,89084
https://www.redfin.com/NV/North-Las-Vegas/2509-Silvereye-Dr-89084/home/28981947,71,27,47,5,6,2,"2509 Silvereye Dr,North Las Vegas,NV89084","$370,000 ",3,2.5,"1,668",2003,Single Family Residential,$53 ,"5,663",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,2509 Silvereye Dr,89084
https://www.redfin.com/NV/North-Las-Vegas/4925-Celsion-Rock-St-89081/home/28982641,12,24,35,3,2,1,"4925 Celsion Rock St,North Las Vegas,NV89081","$419,000 ",4,2.5,"2,153",2004,Single Family Residential,$31 ,"6,098",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,4925 Celsion Rock St,89081
https://www.redfin.com/NV/North-Las-Vegas/4811-Donna-St-89081/home/28982658,19,28,36,3,2,1,"4811 Donna St,North Las Vegas,NV89081","$385,000 ",3,2,"1,696",2004,Single Family Residential,$31 ,"6,098",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,4811 Donna St,89081
https://www.redfin.com/NV/North-Las-Vegas/3441-Brolio-Valley-Ct-89032/home/28987404,18,32,29,4,3,1,"3441 Brolio Valley Ct,North Las Vegas,NV89032","$355,000 ",3,2,"1,253",2004,Single Family Residential,$20 ,"6,534",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,3441 Brolio Valley Ct,89032
https://www.redfin.com/NV/North-Las-Vegas/5913-Horsehair-Blanket-Dr-89081/home/28997329,17,34,30,3,4,2,"5913 Horsehair Blanket Dr,North Las Vegas,NV89081","$439,000 ",5,3,"2,486",2004,Single Family Residential,$70 ,"4,356",2,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,5913 Horsehair Blanket Dr,89081
https://www.redfin.com/NV/North-Las-Vegas/5245-Coral-Hills-St-89081/home/28998014,14,27,27,3,2,1,"5245 Coral Hills St,North Las Vegas,NV89081","$465,000 ",5,3,"2,879",2004,Single Family Residential,$36 ,"7,405",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,5245 Coral Hills St,89081
https://www.redfin.com/NV/North-Las-Vegas/1151-Sunny-Acres-Ave-89081/home/28998494,31,32,37,4,4,2,"1151 Sunny Acres Ave,North Las Vegas,NV89081","$372,000 ",4,2.5,"1,788",2004,Single Family Residential,$100 ,"2,178",2,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,1151 Sunny Acres Ave,89081
https://www.redfin.com/NV/North-Las-Vegas/3128-Gnatcatcher-Ave-89084/home/28999391,47,26,48,5,6,2,"3128 Gnatcatcher Ave,North Las Vegas,NV89084","$610,000 ",5,3.5,"3,698",2004,Single Family Residential,$112 ,"8,276",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,3128 Gnatcatcher Ave,89084
https://www.redfin.com/NV/North-Las-Vegas/3116-Gnatcatcher-Ave-89084/home/28999547,52,27,50,5,6,2,"3116 Gnatcatcher Ave,North Las Vegas,NV89084","$620,000 ",3,3,"2,711",2004,Single Family Residential,$102 ,"6,970",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,3116 Gnatcatcher Ave,89084
https://www.redfin.com/NV/North-Las-Vegas/6237-Olympic-Gold-St-89031/home/29001655,60,27,40,6,6,2,"6237 Olympic Gold St,North Las Vegas,NV89031","$410,000 ",3,2,"1,982",2004,Single Family Residential,$50 ,"7,841",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,6237 Olympic Gold St,89031
https://www.redfin.com/NV/Las-Vegas/4106-Pistachio-Nut-Ave-89115/home/29007135,36,39,33,4,2,1,"4106 Pistachio Nut Ave,Las Vegas,NV89115","$290,000 ",3,2.5,"1,655",2005,Single Family Residential,$15 ,"3,920",2,TRUE,FALSE,Moderate,Minimal,Severe,Minimal,4106 Pistachio Nut Ave,89115
https://www.redfin.com/NV/North-Las-Vegas/6016-Leaping-Foal-St-89081/home/29010427,26,33,32,4,4,2,"6016 Leaping Foal St,North Las Vegas,NV89081","$400,000 ",4,3,"2,344",2005,Single Family Residential,$70 ,"4,356",2,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,6016 Leaping Foal St,89081
https://www.redfin.com/NV/North-Las-Vegas/4604-Grey-Heron-Dr-89084/home/29010786,27,30,33,7,5,5,"4604 Grey Heron Dr,North Las Vegas,NV89084","$425,000 ",4,3,"2,022",2005,Single Family Residential,$72 ,"4,356",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,4604 Grey Heron Dr,89084
https://www.redfin.com/NV/North-Las-Vegas/6208-Darby-Creek-Ct-89081/home/29011450,0,25,25,4,4,2,"6208 Darby Creek Ct,North Las Vegas,NV89081","$505,000 ",5,3,"2,944",2005,Single Family Residential,$43 ,"6,534",3,TRUE,FALSE,Minimal,Moderate,Severe,Minimal,6208 Darby Creek Ct,89081
https://www.redfin.com/NV/North-Las-Vegas/1238-Shades-End-Ave-89081/home/29013683,40,32,45,4,4,2,"1238 Shades End Ave,North Las Vegas,NV89081","$367,000 ",3,2.5,"1,595",2005,Single Family Residential,$100 ,"2,614",2,FALSE,TRUE,Moderate,Moderate,Severe,Minimal,1238 Shades End Ave,89081
https://www.redfin.com/NV/North-Las-Vegas/3832-Alpine-Bypass-Ave-89081/home/29016184,1,28,25,4,4,2,"3832 Alpine Bypass Ave,North Las Vegas,NV89081","$399,000 ",5,2.5,"1,960",2006,Single Family Residential,$58 ,"5,227",2,FALSE,FALSE,Moderate,Moderate,Severe,Minimal,3832 Alpine Bypass Ave,89081
https://www.redfin.com/NV/North-Las-Vegas/3613-Fledgling-Dr-89084/home/29016841,32,26,59,7,5,5,"3613 Fledgling Dr,North Las Vegas,NV89084","$550,490 ",3,2,"2,610",2005,Single Family Residential,$258 ,"9,148",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,3613 Fledgling Dr,89084
https://www.redfin.com/NV/North-Las-Vegas/6224-Sun-Seed-Ct-89081/home/29016935,1,28,26,4,4,2,"6224 Sun Seed Ct,North Las Vegas,NV89081","$599,900 ",5,3.5,"3,520",2005,Single Family Residential,$62 ,"6,970",3,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,6224 Sun Seed Ct,89081
https://www.redfin.com/NV/North-Las-Vegas/4444-Carrier-Dove-Ave-89084/home/29017322,35,30,39,7,5,5,"4444 Carrier Dove Ave,North Las Vegas,NV89084","$375,000 ",3,2.5,"1,687",2005,Single Family Residential,$51 ,"3,920",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,4444 Carrier Dove Ave,89084
https://www.redfin.com/NV/North-Las-Vegas/4124-Erinbird-Ave-89084/home/29017779,3,28,51,7,5,5,"4124 Erinbird Ave,North Las Vegas,NV89084","$649,900 ",5,3.5,"3,787",2006,Single Family Residential,$112 ,"6,534",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,4124 Erinbird Ave,89084
https://www.redfin.com/NV/North-Las-Vegas/4021-California-Condor-Ave-89084/home/29017800,3,28,52,7,5,5,"4021 California Condor Ave,North Las Vegas,NV89084","$769,900 ",5,4.5,"4,382",2005,Single Family Residential,$112 ,"6,534",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,4021 California Condor Ave,89084
https://www.redfin.com/NV/North-Las-Vegas/4605-White-Stork-Dr-89084/home/29017958,14,30,33,7,5,5,"4605 White Stork Dr,North Las Vegas,NV89084","$410,000 ",3,2.5,"1,815",2005,Single Family Residential,$80 ,"4,356",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,4605 White Stork Dr,89084
https://www.redfin.com/NV/North-Las-Vegas/7082-Seabirds-Pl-89084/home/29018200,29,27,55,7,5,5,"7082 Seabirds Pl,North Las Vegas,NV89084","$590,000 ",4,2.5,"2,799",2006,Single Family Residential,$75 ,"5,663",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,7082 Seabirds Pl,89084
https://www.redfin.com/NV/North-Las-Vegas/3320-Majestic-Sand-Ave-89031/home/29019316,9,27,26,6,6,2,"3320 Majestic Sand Ave,North Las Vegas,NV89031","$409,000 ",3,2,"1,984",2005,Single Family Residential,$62 ,"7,841",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,3320 Majestic Sand Ave,89031
https://www.redfin.com/NV/North-Las-Vegas/5841-Vista-Luna-St-89031/home/29019341,43,30,47,6,6,2,"5841 Vista Luna St,North Las Vegas,NV89031","$400,000 ",3,2,"1,528",2005,Single Family Residential,$37 ,"7,405",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,5841 Vista Luna St,89031
https://www.redfin.com/NV/North-Las-Vegas/4324-Hera-Temple-Ave-89031/home/29020124,24,32,43,4,5,5,"4324 Hera Temple Ave,North Las Vegas,NV89031","$350,000 ",4,2.5,"2,006",2005,Single Family Residential,$115 ,"2,614",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,4324 Hera Temple Ave,89031
https://www.redfin.com/NV/North-Las-Vegas/4117-Boston-Bell-Ct-89031/home/29020137,27,30,51,6,6,5,"4117 Boston Bell Ct,North Las Vegas,NV89031","$490,000 ",4,2.5,"2,480",2005,Single Family Residential,$103 ,"4,792",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,4117 Boston Bell Ct,89031
https://www.redfin.com/NV/North-Las-Vegas/113-Frad-Ave-89031/home/29020641,11,23,37,3,2,1,"113 Frad Ave,North Las Vegas,NV89031","$460,000 ",4,2.5,"2,879",2005,Single Family Residential,$44 ,"7,405",3,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,113 Frad Ave,89031
https://www.redfin.com/NV/Las-Vegas/5115-Thataboy-Ct-89130/home/29024580,19,28,44,7,3,5,"5115 Thataboy Ct,Las Vegas,NV89130","$595,000 ",3,3,"2,248",2005,Single Family Residential,$127 ,10890,4,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,5115 Thataboy Ct,89130
https://www.redfin.com/NV/Las-Vegas/4555-Hearts-Desire-Ave-89115/home/29028084,41,45,34,3,4,1,"4555 Hearts Desire Ave,Las Vegas,NV89115","$360,000 ",4,2.5,"1,835",2006,Single Family Residential,$26 ,"3,485",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,4555 Hearts Desire Ave,89115
https://www.redfin.com/NV/North-Las-Vegas/713-W-Colton-Ave-89032/home/29044051,32,33,25,4,2,2,"713 W Colton Ave,North Las Vegas,NV89032","$325,000 ",3,2.5,"1,744",2007,Townhouse,$73 ,"3,049",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,713 W Colton Ave,89032
https://www.redfin.com/NV/North-Las-Vegas/5909-Addy-Ln-89081/home/29048533,56,31,43,2,2,1,"5909 Addy Ln,North Las Vegas,NV89081","$448,000 ",4,3.5,"2,305",2005,Single Family Residential,$95 ,"6,534",2,TRUE,FALSE,Minimal,Moderate,Severe,Minimal,5909 Addy Ln,89081
https://www.redfin.com/NV/North-Las-Vegas/3021-Red-Imp-Ave-89081/home/29049078,24,29,34,2,2,1,"3021 Red Imp Ave,North Las Vegas,NV89081","$400,000 ",4,2,"1,815",2007,Single Family Residential,$32 ,"6,098",3,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,3021 Red Imp Ave,89081
https://www.redfin.com/NV/North-Las-Vegas/6213-Capehart-Falls-St-89081/home/29049214,23,31,34,2,4,2,"6213 Capehart Falls St,North Las Vegas,NV89081","$385,000 ",3,2.5,"1,558",2006,Single Family Residential,$63 ,"3,920",2,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,6213 Capehart Falls St,89081
https://www.redfin.com/NV/North-Las-Vegas/6012-Valley-Flower-St-89081/home/29049437,26,34,32,4,4,2,"6012 Valley Flower St,North Las Vegas,NV89081","$512,000 ",4,2.5,"2,777",2005,Single Family Residential,$34 ,"9,148",3,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,6012 Valley Flower St,89081
https://www.redfin.com/NV/North-Las-Vegas/3129-Little-Crimson-Ave-89081/home/29049592,7,27,30,2,2,1,"3129 Little Crimson Ave,North Las Vegas,NV89081","$510,000 ",4,4,"2,942",2006,Single Family Residential,$25 ,"6,534",3,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,3129 Little Crimson Ave,89081
https://www.redfin.com/NV/North-Las-Vegas/5450-Tea-Leaf-St-89031/home/29049976,14,26,28,3,2,1,"5450 Tea Leaf St,North Las Vegas,NV89031","$426,300 ",4,3,"2,450",2005,Single Family Residential,$64 ,"7,405",2,FALSE,TRUE,Minimal,Minor,Severe,Minimal,5450 Tea Leaf St,89031
https://www.redfin.com/NV/North-Las-Vegas/1944-W-Hammer-Ln-89031/home/29050197,34,31,42,6,6,1,"1944 W Hammer Ln,North Las Vegas,NV89031","$394,000 ",3,2.5,"1,984",2006,Single Family Residential,$23 ,"3,485",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,1944 W Hammer Ln,89031
https://www.redfin.com/NV/Las-Vegas/6070-Burleson-Ranch-Rd-89131/home/29051414,6,0,26,6,5,5,"6070 Burleson Ranch Rd,Las Vegas,NV89131","$669,000 ",4,3,"2,619",2006,Single Family Residential,$60 ,"8,276",3,TRUE,TRUE,Minor,Minimal,Severe,Minimal,6070 Burleson Ranch Rd,89131
https://www.redfin.com/NV/North-Las-Vegas/5721-Leonidas-St-89031/home/29059830,51,31,58,6,6,2,"5721 Leonidas St,North Las Vegas,NV89031","$410,000 ",4,2.5,"2,262",2006,Single Family Residential,$80 ,"4,356",3,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,5721 Leonidas St,89031
https://www.redfin.com/NV/North-Las-Vegas/1217-Checkmark-Ave-89032/home/29061929,58,36,39,3,2,1,"1217 Checkmark Ave,North Las Vegas,NV89032","$475,000 ",5,3,"3,028",2006,Single Family Residential,$19 ,"6,098",3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,1217 Checkmark Ave,89032
