URL,Flood Factor,Fire Factor,Heat Factor,Wind Factor
https://www.redfin.com/NV/Las-Vegas/974-Balzar-Ave-89106/home/29321095,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3128-Theresa-Ave-89101/home/29334456,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/3482-Bassler-Ct-89030/home/29257119,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/2720-Graceful-Grove-Ave-89032/home/54559841,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/524-Boxerwood-Dr-89110/home/29864417,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1315-S-17th-St-89104/home/29451463,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/4012-Laurel-Hill-Dr-89032/home/29240421,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5625-E-Monroe-Ave-89110/home/29379999,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3544-Tack-St-89122/home/29482195,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/749-Rossmore-Dr-89110/home/29397333,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3732-Cannon-Ave-89121/home/28966399,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6240-Viewpoint-Dr-89156/home/29370964,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2683-Regency-Cove-Ct-89121/home/29828661,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3358-Knollwood-Ct-89121/home/29475445,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6742-Warthog-Ave-89156/home/183043833,,,,
https://www.redfin.com/NV/Las-Vegas/6680-Evening-Rain-Ave-89156/home/29360611,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3422-Kensbrook-St-89121/home/29474620,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1183-Devon-Lake-St-89110/home/29889829,Moderate,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5268-Harmony-Ave-89107/home/29233976,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10538-Sopra-Ct-89135/home/29873728,Minimal,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4737-Woodlake-Ave-89147/home/29569058,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7600-Beverly-Hills-Dr-89147/home/29565555,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4204-El-Cederal-Ave-89102/home/29461555,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9050-W-Tropicana-Ave-89147/unit-1123/home/29487659,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/452-Astillero-St-89138/home/109635134,Minimal,Major,Major,Minimal
https://www.redfin.com/NV/Las-Vegas/6301-Clarice-Ave-89107/home/29196987,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4409-Palloni-Ct-89135/home/29033394,Moderate,Severe,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2640-Crystal-Quartz-St-89146/home/167096543,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6227-Meadowgrass-Ln-89103/home/29545676,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8436-Diamond-Dust-Dr-89147/home/29560378,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6317-Dayton-Ave-89107/home/29228942,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4998-Schumann-Dr-89146/home/29540264,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4481-Sirius-Ave-89102/home/29463016,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4008-Delos-Dr-89103/home/29543673,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/355-Purple-Sandpiper-St-89138/home/169228432,Severe,Severe,Major,Minimal
https://www.redfin.com/NV/Las-Vegas/3194-Cereus-Ave-89146/home/29540255,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5700-Harmony-Ave-89107/home/29232303,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8957-Tempest-Point-Ct-89147/home/29908958,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7053-Mountain-Meadow-Ln-89147/home/29569065,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/12064-Avery-Meadows-Ave-89138/home/29025204,Moderate,Severe,Major,Minimal
https://www.redfin.com/NV/Las-Vegas/6325-Lawton-Ave-89107/home/29197139,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4028-Nook-Way-89103/home/29543653,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5940-Yorba-Ct-89103/home/29540498,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/12263-La-Prada-Pl-89138/home/29025050,Minimal,Severe,Major,Minimal
https://www.redfin.com/NV/Las-Vegas/889-Adair-Grove-Ln-89138/home/181148145,,,,
https://www.redfin.com/NV/Las-Vegas/961-Norwood-Heights-Ln-89138/home/181148051,,,,
https://www.redfin.com/NV/Las-Vegas/969-Norwood-Heights-Ln-89138/home/181148049,,,,
https://www.redfin.com/NV/Las-Vegas/889-Norwood-Heights-Ln-89138/home/181148159,,,,
https://www.redfin.com/NV/Las-Vegas/4132-Coneflower-St-89135/home/167753632,Moderate,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/885-Norwood-Heights-Ln-89138/home/181148160,,,,
https://www.redfin.com/NV/Las-Vegas/8402-Tibana-Way-89147/home/29560932,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7694-Selby-Ct-89147/home/29566943,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4705-Dover-Pl-89107/home/29344194,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7823-Windward-Rd-89147/home/29564295,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/12137-Vista-Linda-Ave-89138/home/29025089,Minimal,Severe,Major,Minimal
https://www.redfin.com/NV/Las-Vegas/4354-Alderbrook-Ct-89103/home/29570205,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4678-El-Camino-Cabos-Dr-89147/home/29559464,Moderate,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3818-Silent-Hill-Dr-89147/home/29547619,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7931-Slip-Point-Ave-89147/home/45356940,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4618-El-Camino-Cabos-Dr-89147/home/29559517,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/228-Native-Stone-St-89138/home/170971033,,,,
https://www.redfin.com/NV/Las-Vegas/2625-Crystal-Quartz-St-89146/home/167727584,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/7229-Bedazzle-St-89084/home/167602214,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7012-Delta-Falls-St-89166/home/40548286,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7809-Ellendale-Ct-89149/home/33484351,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7095-Alabaster-Peak-ST-89166/unit-68/home/187432382,,,,
https://www.redfin.com/NV/Las-Vegas/8833-Big-Bear-Pines-Ave-89143/home/29091061,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5005-Whistling-Acres-Ave-89131/home/28975488,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8940-David-Allen-Ct-89149/home/29242160,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10751-Hammett-Park-Ave-89166/home/56542769,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8959-Sandy-Isle-Ct-89131/home/29477503,Moderate,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8929-Windgate-Ranch-St-89166/home/177117949,,,,
https://www.redfin.com/NV/Las-Vegas/7563-Moose-River-Ct-89166/home/109862488,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4916-Morning-Splash-Ave-89131/home/29854968,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7853-Autumn-Gate-Ave-89131/home/29889053,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9239-Albus-Hills-Ave-89143/home/177326391,,,,
https://www.redfin.com/NV/Las-Vegas/8572-Calomeria-Ct-89149/home/29045430,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/Undisclosed-address-89149/home/28984966,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5001-Diamond-Ranch-Ave-89131/home/28974541,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7820-Wavering-Pine-Dr-89143/home/29822748,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/7321-Dazzle-Point-St-89084/home/167601699,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8755-Scalpay-St-89166/home/177117993,,,,
https://www.redfin.com/NV/Las-Vegas/8612-Hidden-Pines-Ave-89143/home/29844507,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5760-Bedrock-Springs-Ave-89131/home/29049914,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/7834-Lily-Trotter-St-89084/home/28973132,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9893-Cullin-Range-Ave-89166/home/176105013,,,,
https://www.redfin.com/NV/Las-Vegas/10024-Rams-Leap-Ave-89166/home/161755122,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9037-Rendon-St-89143/home/28983892,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/7653-Rosebark-Cliffs-St-89084/home/167598952,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7060-N-Eula-St-89149/home/29598058,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7432-Wandering-St-89131/home/29089275,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9004-Picket-Fence-Ave-89143/home/29087155,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7848-Regency-Park-St-89149/home/29022869,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10285-Foramore-Ct-89166/home/166089292,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10277-Cosmic-Latte-Ct-89143/home/184013236,,,,
https://www.redfin.com/NV/Las-Vegas/8108-Terracotta-Gulf-Ct-89143/home/29088061,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10253-Cosmic-Latte-Ct-89143/home/184013232,,,,
https://www.redfin.com/NV/Las-Vegas/8009-Tailwind-Ave-89131/home/29089365,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10225-Black-Friar-Ct-89166/home/39586850,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8430-Footpath-St-89166/home/109872090,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8616-Vivid-Violet-Ave-89143/home/29087729,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/8132-Pink-Desert-St-89085/home/40429177,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9081-Spoonbill-Ridge-Pl-89143/home/28983517,Moderate,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8332-Winterchase-Pl-89143/home/29273090,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7812-Rhodora-Peak-St-89166/home/40348635,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7130-Dogan-Ridge-St-89131/home/29092425,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7515-Bedford-Ridge-Ct-89166/home/92907829,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10241-Elias-Child-Ct-89166/home/45492413,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8117-Caramel-Gorge-Ct-89143/home/29088460,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5504-Lawhon-Canyon-Ct-89131/home/28976901,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10372-Thurso-Ave-89166/home/179980930,,,,
https://www.redfin.com/NV/Las-Vegas/8128-Walnut-Roast-Way-89131/home/29006187,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7613-Falconwing-Ave-89131/home/29090471,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7244-Royal-Melbourne-Dr-89131/home/29020939,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/11450-Rocky-Ave-89166/home/167628847,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7625-Highland-Pony-St-89149/home/29023458,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6098-Golden-Arowana-Way-89149/home/92908209,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6424-Trautman-Ct-89149/home/40067868,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7909-Thorne-Pine-Ave-89131/home/29090928,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8162-Desert-Madera-St-89166/home/169227655,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/7020-Manzanares-Dr-89084/home/29048027,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8641-Palomino-Ranch-St-89131/home/29004340,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/7533-Brody-Meadows-St-89084/home/167600480,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7817-Falconwing-Ave-89131/home/29090453,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10245-Cosmic-Latte-Ct-89143/home/184013230,,,,
https://www.redfin.com/NV/Las-Vegas/7145-Eyebright-St-89131/home/29091651,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10634-Mount-Blackburn-Ave-89166/home/65555737,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7111-Thistle-Ridge-St-89166/home/51678829,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/3773-Bowers-Hollow-Ave-89085/home/29266078,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10026-Auburn-Rose-Ave-89143/unit-278/home/187590987,,,,
https://www.redfin.com/NV/Las-Vegas/10074-Auburn-Rose-Ave-89143/unit-272/home/187590867,,,,
https://www.redfin.com/NV/Las-Vegas/10082-Auburn-Rose-Ave-89143/unit-271/home/187590866,,,,
https://www.redfin.com/NV/Las-Vegas/10057-Auburn-Rose-Ave-89143/unit-269/home/187590566,,,,
https://www.redfin.com/NV/Las-Vegas/Undisclosed-address-89143/home/28983785,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8745-Deering-Bay-Dr-89131/home/29020945,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9584-Jadeite-Ln-89143/home/176643636,,,,
https://www.redfin.com/NV/Las-Vegas/9781-Free-Rappel-Ave-89166/home/183995676,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8024-Calico-Mesa-St-89166/home/109871631,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7930-Formitch-Ct-89166/home/144626726,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8024-Quail-Head-Ave-89131/home/29856216,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9507-Diamond-Bridge-Ave-89166/home/29020464,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9049-Pine-Mission-Ave-89143/home/28998485,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9113-Spoonbill-Ridge-Pl-89143/home/28983509,Moderate,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4832-Whispering-Spring-Ave-89131/home/29908981,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8100-Artistic-Heights-Ct-89143/home/29088052,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8213-Jo-Marcy-Dr-89131/home/29856153,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/7337-Redhead-Dr-89084/home/29017376,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/4165-Vibrant-Star-Ave-89084/home/167602034,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9488-Lunar-Phase-St-89143/home/177326605,,,,
https://www.redfin.com/NV/Las-Vegas/5418-Basset-Hound-Ave-89131/home/29855243,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7424-Forest-Ivy-St-89131/home/29090098,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10148-Skye-Saddle-Ave-89166/home/169227802,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9844-Outer-Hebrides-Ave-89166/home/171825316,,,,
https://www.redfin.com/NV/North-Las-Vegas/7748-Broadwing-Dr-89084/home/28979535,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6729-Pleasant-Flower-St-89149/home/113140968,Moderate,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/7318-Glimmer-Point-St-89084/home/167601485,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10179-Abseil-St-89166/home/183995463,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9343-Lunar-Effect-St-89143/home/177326648,,,,
https://www.redfin.com/NV/Las-Vegas/9511-Lunar-Phase-St-89143/home/177326598,,,,
https://www.redfin.com/NV/Las-Vegas/10118-Bismarck-Palms-Ave-89166/home/176105256,,,,
https://www.redfin.com/NV/North-Las-Vegas/3718-Snow-Fawn-Ave-89084/home/171301047,,,,
https://www.redfin.com/NV/Las-Vegas/9576-Balais-Dr-89143/home/176643523,,,,
https://www.redfin.com/NV/Las-Vegas/10308-Walworth-Ave-89166/home/29759485,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5430-Sharpei-Ct-89131/home/29888040,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7010-Lakota-Summit-Ct-89149/home/167620953,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9321-Hampstead-Hills-Ave-89149/home/29004991,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5304-Grand-Teton-Dr-89131/home/29088293,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7220-Rustic-Meadow-St-89131/home/29844806,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6431-Winecup-St-89149/home/167621108,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6640-Weeping-Pine-St-89149/home/29313531,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9037-Spinning-Wheel-Ave-89143/home/29087605,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7348-Zion-Falls-St-89131/home/28996638,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8718-Lavender-Ridge-St-89131/home/52627182,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7724-Blended-Stitch-Ct-89149/home/55514464,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10827-Mason-Hill-Ave-89166/home/30515838,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10215-Copper-Meadow-Ave-89166/home/177117801,,,,
https://www.redfin.com/NV/North-Las-Vegas/3609-Fledgling-Dr-89084/home/29016840,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10446-Muro-Russo-Ave-89166/home/177299570,,,,
https://www.redfin.com/NV/Las-Vegas/9045-Dolce-Brezza-St-89166/home/179980813,,,,
https://www.redfin.com/NV/Las-Vegas/9044-Dolce-Brezza-St-89166/home/179980811,,,,
https://www.redfin.com/NV/Las-Vegas/8050-California-Pine-St-89166/home/169227915,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7653-Tender-Tassels-St-89149/home/29060314,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8620-Rosey-Ct-89149/home/29096861,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/3625-Tiger-Ridge-Ln-89084/home/29048017,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8162-Skye-Quarry-St-89166/home/167628922,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10954-Fennel-AVE-89166/unit-194/home/187414402,,,,
https://www.redfin.com/NV/Las-Vegas/10954-Parsley-Ave-89166/unit-87/home/187414241,,,,
https://www.redfin.com/NV/North-Las-Vegas/7469-Garnet-Moon-St-89084/home/167600314,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/7620-Mojave-Evening-St-89084/home/171301129,,,,
https://www.redfin.com/NV/Las-Vegas/8605-Blowing-Pines-Dr-89143/home/29824703,Moderate,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5945-Wasatch-Ridge-Cir-89149/home/29097133,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6315-N-El-Capitan-Way-89149/home/29096284,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8505-Cheerful-Brook-Ave-89143/home/28998816,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5942-Sunset-River-Ave-89131/home/165757315,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9956-Yetti-Stroll-Ave-89166/home/171301428,,,,
https://www.redfin.com/NV/Las-Vegas/9008-Rolling-Pietra-St-89166/home/179980766,,,,
https://www.redfin.com/NV/Las-Vegas/10197-Bismarck-Palms-Ave-89166/home/177117875,,,,
https://www.redfin.com/NV/Las-Vegas/10190-Sequoia-Glen-Ave-89166/home/177117861,,,,
https://www.redfin.com/NV/Las-Vegas/9001-Powell-Springs-St-89166/home/177117849,,,,
https://www.redfin.com/NV/Las-Vegas/8878-Sasquatch-Run-Ave-89166/home/176643691,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4805-Palm-Tree-Ct-89131/home/29024649,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8941-Marmot-Ridge-Ct-89149/home/29022527,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9009-Garden-Fox-Ct-89149/home/40163303,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9904-Alpine-Style-Dr-89166/home/183995377,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6491-Vanhoven-Crest-St-89166/home/177119184,,,,
