Price,Bedroom(s),Bathroom,Area (),Address,Other info,Image,Detail link,Zip Code
"$209,900 ",2,2,1029,"5710 E Tropicana Ave #2096, Las Vegas, NV 89122",https://ssl.cdn-redfin.com/photo/95/islphoto/675/genIslnoResize.2527675_0.jpg,https://www.redfin.com/NV/Las-Vegas/5710-E-Tropicana-Ave-89122/unit-2096/home/29431966,,89122
"$239,000 ",2,2,"1,029","5710 E Tropicana Ave UNIT 1192, Las Vegas, NV 89122",,https://photos.zillowstatic.com/fp/a9e87c7d27f21a2694e11ab61ed9f34a-p_e.jpg,https://www.zillow.com/homedetails/5710-E-Tropicana-Ave-UNIT-1192-Las-Vegas-NV-89122/7065032_zpid/,89122
"$209,900 ",2,2,"1,029","5710 E Tropicana Ave UNIT 2096, Las Vegas, NV 89122",,https://photos.zillowstatic.com/fp/4ef07aa90f157238b71ec417bbd0f2c4-p_e.jpg,https://www.zillow.com/homedetails/5710-E-Tropicana-Ave-UNIT-2096-Las-Vegas-NV-89122/7065171_zpid/,89122
"$560,000 ",4,4,"2,721","5728 Parrot Pointe Ct, Las Vegas, NV 89130",,https://photos.zillowstatic.com/fp/65bf6663b44d0ba909d2dcddc900346b-p_e.jpg,https://www.zillow.com/homedetails/5728-Parrot-Pointe-Ct-Las-Vegas-NV-89130/6895247_zpid/,89130
"$315,000 ",2,2,"1,115","5730 Sky Pointe Dr #107, Las Vegas, NV 89130",,https://photos.zillowstatic.com/fp/b715d722604d21913bfbf5173c049fce-p_e.jpg,https://www.zillow.com/homedetails/5730-Sky-Pointe-Dr-107-Las-Vegas-NV-89130/318349716_zpid/,89130
"$460,000 ",3,2,"1,416","5740 Auckland Dr, Las Vegas, NV 89110",,https://photos.zillowstatic.com/fp/9bb0977c07c4adc675d2b333a4822c96-p_e.jpg,https://www.zillow.com/homedetails/5740-Auckland-Dr-Las-Vegas-NV-89110/7031852_zpid/,89110
"$207,900 ",2,2,965,"5750 E Hacienda Ave #117, Las Vegas, NV 89122",https://ssl.cdn-redfin.com/photo/95/islphoto/173/genIslnoResize.2528173_0.jpg,https://www.redfin.com/NV/Las-Vegas/5750-E-Hacienda-Ave-89122/unit-117/home/29438023,,89122
"$207,900 ",2,2,965,"5750 E Hacienda Ave UNIT 117, Las Vegas, NV 89122",,https://photos.zillowstatic.com/fp/958f11f57123e90e985a61322bdd3146-p_e.jpg,https://www.zillow.com/homedetails/5750-E-Hacienda-Ave-UNIT-117-Las-Vegas-NV-89122/7068552_zpid/,89122
"$385,000 ",5,2,"1,775","5808 Carmen Blvd, Las Vegas, NV 89108",,https://photos.zillowstatic.com/fp/9151f65ae8a8ba43a248910bb6c28b5b-p_e.jpg,https://www.zillow.com/homedetails/5808-Carmen-Blvd-Las-Vegas-NV-89108/6957085_zpid/,89108
"$338,000 ",4,2,"1,764","5812 Martita Ave, Las Vegas, NV 89108",,https://photos.zillowstatic.com/fp/517c74480a364a99d9183c4aa213faff-p_e.jpg,https://www.zillow.com/homedetails/5812-Martita-Ave-Las-Vegas-NV-89108/6956091_zpid/,89108
"$498,000 ",4,3,"1,836","5820 Spectacular Bid St, Las Vegas, NV 89113",,https://photos.zillowstatic.com/fp/d6858b1de8701cf66bd7007ba0c23ffb-p_e.jpg,https://www.zillow.com/homedetails/5820-Spectacular-Bid-St-Las-Vegas-NV-89113/7149169_zpid/,89113
"$495,000 ",4,3,"2,313","5831 Honeysuckle Ridge St, Las Vegas, NV 89148",,https://photos.zillowstatic.com/fp/800444ba49517f65dfa7d9ebf7500bab-p_e.jpg,https://www.zillow.com/homedetails/5831-Honeysuckle-Ridge-St-Las-Vegas-NV-89148/82533743_zpid/,89148
"$649,000 ",5,3,"3,096","5845 Farmhouse Ct, Las Vegas, NV 89141",,https://photos.zillowstatic.com/fp/65378ef638e1faf89386b47c1900879f-p_e.jpg,https://www.zillow.com/homedetails/5845-Farmhouse-Ct-Las-Vegas-NV-89141/55796133_zpid/,89141
"$335,000 ",2,2,"1,267","5851 Chisolm Trl, Las Vegas, NV 89118",,https://photos.zillowstatic.com/fp/487487ffa263c0d46a4d972adc4206db-p_e.jpg,https://www.zillow.com/homedetails/5851-Chisolm-Trl-Las-Vegas-NV-89118/7143864_zpid/,89118
"$365,000 ",3,2,"1,266","5888 Rio Poco Dr, Las Vegas, NV 89156",,https://photos.zillowstatic.com/fp/7c574dc300d41afbf32a53e423b97ee0-p_e.jpg,https://www.zillow.com/homedetails/5888-Rio-Poco-Dr-Las-Vegas-NV-89156/7025593_zpid/,89156
"$3,200,000 ",5,6,"4,888","59 Glade Hollow Dr, Las Vegas, NV 89135",,https://photos.zillowstatic.com/fp/075ba37e436421d1fec5708acdd14def-p_e.jpg,https://www.zillow.com/homedetails/59-Glade-Hollow-Dr-Las-Vegas-NV-89135/126306861_zpid/,89135
"$999,000 ",5,5,"4,934","5918 Ancient Peaks Ave, Enterprise, NV 89141",,https://photos.zillowstatic.com/fp/928ff714f64ecadebdfe2e97e2c0a342-p_e.jpg,https://www.zillow.com/homedetails/5918-Ancient-Peaks-Ave-Enterprise-NV-89141/295541675_zpid/,89141
"$215,000 ",3,2,"1,159","5923 Bromley Ave, Las Vegas, NV 89107",,https://photos.zillowstatic.com/fp/c4539fe362651e1505125c93fdfcf67c-p_e.jpg,https://www.zillow.com/homedetails/5923-Bromley-Ave-Las-Vegas-NV-89107/6957972_zpid/,89107
"$377,000 ",3,3,"1,398","5925 Banbury Heights Way, Las Vegas, NV 89139",,https://photos.zillowstatic.com/fp/2cfd154052e2135aaca3e5ee7f7480dd-p_e.jpg,https://www.zillow.com/homedetails/5925-Banbury-Heights-Way-Las-Vegas-NV-89139/59897446_zpid/,89139
"$549,000 ",3,2,"1,578","5927 Trail Roundup Ln, Las Vegas, NV 89113",,https://photos.zillowstatic.com/fp/2dd0f8ee032b59c18e240c4213feeb4c-p_e.jpg,https://www.zillow.com/homedetails/5927-Trail-Roundup-Ln-Las-Vegas-NV-89113/7149033_zpid/,89113
"$529,990 ",4,3,"2,128","5940 Yorba Ct, Las Vegas, NV 89103",,https://photos.zillowstatic.com/fp/ab76c8778563fa305d24d84c82328bc7-p_e.jpg,https://www.zillow.com/homedetails/5940-Yorba-Ct-Las-Vegas-NV-89103/7120779_zpid/,89103
"$387,995 ",4,3,"1,882","5947 Zawawi Ct, Las Vegas, NV 89110",,https://photos.zillowstatic.com/fp/d45122c1f706fa3d6ad2b65164775ec1-p_e.jpg,https://www.zillow.com/homedetails/5947-Zawawi-Ct-Las-Vegas-NV-89110/7042559_zpid/,89110
"$749,900 ",4,3,"2,222","5950 N Tee Pee Ln, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/2a4dd7fe353c9a8b58396fa02ef307a3-p_e.jpg,https://www.zillow.com/homedetails/5950-N-Tee-Pee-Ln-Las-Vegas-NV-89149/6898936_zpid/,89149
"$395,000 ",2,2,"1,570","5962 Crossfield Ave, Las Vegas, NV 89122",,https://www.redfin.com/NV/Las-Vegas/5962-Crossfield-Ave-89122/home/29599913,,89122
"$659,900 ",4,2.5,"2,470","600 Bachelor Button St, Las Vegas, NV 89138",https://ssl.cdn-redfin.com/photo/95/islphoto/923/genIslnoResize.2526923_0.jpg,https://www.redfin.com/NV/Las-Vegas/600-Bachelor-Button-St-89138/home/29025631,,89138
"$545,000 ",3,3,"1,640","600 N Carriage Hill Dr #1099, Las Vegas, NV 89138",,https://www.redfin.com/NV/Las-Vegas/600-N-Carriage-Hill-Dr-89138/unit-1099/home/181147792,,89138
"$415,000 ",3,3,"1,598","6000 Lazy Creek Ave, Las Vegas, NV 89139",,https://photos.zillowstatic.com/fp/d5782611ea0b655d6ad38fe19e1cde6d-p_e.jpg,https://www.zillow.com/homedetails/6000-Lazy-Creek-Ave-Las-Vegas-NV-89139/112489773_zpid/,89139
"$350,000 ",4,2,"1,624","601 Frederick Ave, Las Vegas, NV 89106",,https://photos.zillowstatic.com/fp/92d9357cbae2158354b42af47de31524-p_e.jpg,https://www.zillow.com/homedetails/601-Frederick-Ave-Las-Vegas-NV-89106/7001427_zpid/,89106
"$720,000 ",5,4,"3,952","6017 Rockway Glen Ave, Enterprise, NV 89141",,https://photos.zillowstatic.com/fp/520c118e1e6c89fb5480f5ca57bece50-p_e.jpg,https://www.zillow.com/homedetails/6017-Rockway-Glen-Ave-Enterprise-NV-89141/295541658_zpid/,89141
"$720,000 ",5,3.5,"3,952","6017 Rockway Glen Ave, Las Vegas, NV 89141",,https://www.redfin.com/NV/Las-Vegas/6017-Rockway-Glen-Ave-89141/home/167763703,,89141
"$1,349,900 ",4,4,"2,644","6017 Silvalde Ln, Las Vegas, NV 89135",,https://photos.zillowstatic.com/fp/ceeac4051189306511e8123389e53710-p_e.jpg,https://www.zillow.com/homedetails/6017-Silvalde-Ln-Las-Vegas-NV-89135/2093224407_zpid/,89135
"$379,900 ",3,3,"1,406","6029 Quiet Glow Ave, Las Vegas, NV 89139",,https://photos.zillowstatic.com/fp/ac6327c2c675697b9e35778556cacd75-p_e.jpg,https://www.zillow.com/homedetails/6029-Quiet-Glow-Ave-Las-Vegas-NV-89139/68272425_zpid/,89139
"$494,500 ",4,2.5,"1,952","6035 Journeys End St, Las Vegas, NV 89148",https://ssl.cdn-redfin.com/photo/95/islphoto/950/genIslnoResize.2527950_0.jpg,https://www.redfin.com/NV/Las-Vegas/6035-Journeys-End-St-89148/home/28979056,,89148
"$640,000 ",4,4,"3,047","6050 Belvedere Canyon Ave, Las Vegas, NV 89139",,https://photos.zillowstatic.com/fp/a7030bb4e778ce29deca4bb67810b606-p_e.jpg,https://www.zillow.com/homedetails/6050-Belvedere-Canyon-Ave-Las-Vegas-NV-89139/121080689_zpid/,89139
"$730,000 ",4,3,"2,884","6090 Alpine Estates Cir, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/8fed332b55d9cd3bffa0413812fc3b21-p_e.jpg,https://www.zillow.com/homedetails/6090-Alpine-Estates-Cir-Las-Vegas-NV-89149/118196520_zpid/,89149
"$350,000 ",3,2,"1,288","6109 Empire Cir, Las Vegas, NV 89107",,https://photos.zillowstatic.com/fp/2c208c4a0d1e2c34e3cda8c2ceae14f2-p_e.jpg,https://www.zillow.com/homedetails/6109-Empire-Cir-Las-Vegas-NV-89107/6962500_zpid/,89107
"$445,000 ",5,3,"1,918","6113 Elton Ave, Las Vegas, NV 89107",https://ssl.cdn-redfin.com/photo/95/islphoto/970/genIslnoResize.2527970_1.jpg,https://www.redfin.com/NV/Las-Vegas/6113-Elton-Ave-89107/home/29229057,,89107
"$478,999 ",4,2,"1,892","6128 Dundee Port Ave, Las Vegas, NV 89110",,https://photos.zillowstatic.com/fp/27a2ad00917eaa741ca0d17044a11b8b-p_e.jpg,https://www.zillow.com/homedetails/6128-Dundee-Port-Ave-Las-Vegas-NV-89110/7029928_zpid/,89110
"$415,000 ",3,3,"1,636","6128 Jones Cir, Las Vegas, NV 89107",,https://photos.zillowstatic.com/fp/149d9ad95c4aa9b270fa9914ca29ba3a-p_e.jpg,https://www.zillow.com/homedetails/6128-Jones-Cir-Las-Vegas-NV-89107/6978543_zpid/,89107
"$625,000 ",4,3,"3,468","6129 Markleham Ave, Las Vegas, NV 89130",,https://photos.zillowstatic.com/fp/05cec668ca8a3f96cecf5bedeb2b0dbf-p_e.jpg,https://www.zillow.com/homedetails/6129-Markleham-Ave-Las-Vegas-NV-89130/6896168_zpid/,89130
"$559,000 ",4,3,"2,476","6129 Skokie Ct, Las Vegas, NV 89130",,https://photos.zillowstatic.com/fp/82fd05238c48587fb48c1a4bbff98e40-p_e.jpg,https://www.zillow.com/homedetails/6129-Skokie-Ct-Las-Vegas-NV-89130/66834185_zpid/,89130
"$634,900 ",4,3,"2,607","6132 Peggotty Ave, Las Vegas, NV 89130",,https://photos.zillowstatic.com/fp/5b6a3d70c43a64dc5b02413037a44438-p_e.jpg,https://www.zillow.com/homedetails/6132-Peggotty-Ave-Las-Vegas-NV-89130/6896141_zpid/,89130
"$1,384,000 ",4,3.5,"3,396","6134 Amber View St, Las Vegas, NV 89135",https://ssl.cdn-redfin.com/system_files/media/843969_JPG/genDesktopMapHomeCardUrl/item_3.jpg,https://www.redfin.com/NV/Las-Vegas/6134-Amber-View-St-89135/home/146417609,,89135
"$519,999 ",4,3,"2,600","6145 Copper Crest Dr, Las Vegas, NV 89130",,https://photos.zillowstatic.com/fp/13f0cd47eb7dfdd0d67c1a1e32f0cd34-p_e.jpg,https://www.zillow.com/homedetails/6145-Copper-Crest-Dr-Las-Vegas-NV-89130/6902941_zpid/,89130
"$465,000 ",3,2,"1,604","6160 Browning Way, Las Vegas, NV 89130",,https://photos.zillowstatic.com/fp/2522a5b665892b153110ebcff75bbe0a-p_e.jpg,https://www.zillow.com/homedetails/6160-Browning-Way-Las-Vegas-NV-89130/6903200_zpid/,89130
"$415,000 ",3,2,"1,552","6181 Foothill Blvd, Las Vegas, NV 89118",,https://photos.zillowstatic.com/fp/a526f65887defa42496af9712a05147a-p_e.jpg,https://www.zillow.com/homedetails/6181-Foothill-Blvd-Las-Vegas-NV-89118/7145889_zpid/,89118
"$589,500 ",4,4,"2,831","6188 Exquisite Ave, Las Vegas, NV 89110",,https://photos.zillowstatic.com/fp/b9e6e7656b3413de3af49150458f2b97-p_e.jpg,https://www.zillow.com/homedetails/6188-Exquisite-Ave-Las-Vegas-NV-89110/59434176_zpid/,89110
"$675,000 ",4,3,"3,048","6200 Peggotty Ave, Las Vegas, NV 89130",,https://photos.zillowstatic.com/fp/87bc89c3e8a559cdde6060992e3e6a82-p_e.jpg,https://www.zillow.com/homedetails/6200-Peggotty-Ave-Las-Vegas-NV-89130/6896146_zpid/,89130
"$250,000 ",2,2,"1,428","6201 E Lake Mead Blvd #151, Las Vegas, NV 89156",https://ssl.cdn-redfin.com/photo/95/islphoto/091/genIslnoResize.2528091_0.jpg,https://www.redfin.com/NV/Las-Vegas/6201-E-Lake-Mead-Blvd-89156/unit-151/home/29370875,,89156
"$250,000 ",2,2,"1,428","6201 E Lake Mead Blvd UNIT 151, Las Vegas, NV 89156",,https://photos.zillowstatic.com/fp/f46de33eda9c859834da5c04177ee24b-p_e.jpg,https://www.zillow.com/homedetails/6201-E-Lake-Mead-Blvd-UNIT-151-Las-Vegas-NV-89156/7025984_zpid/,89156
"$750,000 ",3,3,"1,925","6213 Laredo St, Las Vegas, NV 89146",,https://photos.zillowstatic.com/fp/a003a42e238407b6b39eddf624f0e109-p_e.jpg,https://www.zillow.com/homedetails/6213-Laredo-St-Las-Vegas-NV-89146/7118957_zpid/,89146
"$435,000 ",4,3,"1,918","6233 Elton Ave, Las Vegas, NV 89107",https://ssl.cdn-redfin.com/photo/95/islphoto/975/genIslnoResize.2527975_1.jpg,https://www.redfin.com/NV/Las-Vegas/6233-Elton-Ave-89107/home/29228965,,89107
"$369,695 ",5,3,"2,297","6240 Viewpoint Dr, Las Vegas, NV 89156",,https://photos.zillowstatic.com/fp/fcc8ee9cc783eb82afec5db39ad2d2be-p_e.jpg,https://www.zillow.com/homedetails/6240-Viewpoint-Dr-Las-Vegas-NV-89156/7025883_zpid/,89156
"$420,000 ",4,3,"1,746","6248 Saginaw Dr, Las Vegas, NV 89108",,https://photos.zillowstatic.com/fp/76421ae454976eb583b16707db15dc7b-p_e.jpg,https://www.zillow.com/homedetails/6248-Saginaw-Dr-Las-Vegas-NV-89108/6961640_zpid/,89108
"$225,000 ",3,2,"1,820","6258 Shenandoah Ave, Las Vegas, NV 89156",,https://photos.zillowstatic.com/fp/cdd771795ef6af0ab016ecfe6c770367-p_e.jpg,https://www.zillow.com/homedetails/6258-Shenandoah-Ave-Las-Vegas-NV-89156/81828563_zpid/,89156
"$2,200,000 ",8,2.5,5011,"6260 W Oquendo Rd, Las Vegas, NV 89118",https://ssl.cdn-redfin.com/photo/95/islphoto/106/genIslnoResize.2528106_0.jpg,https://www.redfin.com/NV/Las-Vegas/6260-W-Oquendo-Rd-89118/home/29586964,,89118
"$459,900 ",4,3,"1,613","6262 Elmira Dr, Las Vegas, NV 89118",,https://photos.zillowstatic.com/fp/f418f99794c953edc698cc22e0c6214a-p_e.jpg,https://www.zillow.com/homedetails/6262-Elmira-Dr-Las-Vegas-NV-89118/7145952_zpid/,89118
"$1,075,000 ",5,5,"4,026","6275 Orto Vaso Ave, Las Vegas, NV 89131",,https://photos.zillowstatic.com/fp/483cc17dc44227859ac6a3810273d791-p_e.jpg,https://www.zillow.com/homedetails/6275-Orto-Vaso-Ave-Las-Vegas-NV-89131/72231272_zpid/,89131
"$975,000 ",5,6,"4,323","6298 Iginlas Goal Ave, Las Vegas, NV 89131",,https://photos.zillowstatic.com/fp/9e5c107c2a42fe25e36e6fab446cf95b-p_e.jpg,https://www.zillow.com/homedetails/6298-Iginlas-Goal-Ave-Las-Vegas-NV-89131/68652438_zpid/,89131
"$295,000 ",2,2,"1,198","63 E Agate Ave UNIT 508, Las Vegas, NV 89123",,https://photos.zillowstatic.com/fp/0ec83c1a4bc61060ccb91c7bf9dcf8fc-p_e.jpg,https://www.zillow.com/homedetails/63-E-Agate-Ave-UNIT-508-Las-Vegas-NV-89123/59437903_zpid/,89123
"$345,000 ",3,2,"1,245","6313 Black Mesa Ct, Las Vegas, NV 89142",,https://photos.zillowstatic.com/fp/c92dd0c978c3ae3a4bab5da61886480c-p_e.jpg,https://www.zillow.com/homedetails/6313-Black-Mesa-Ct-Las-Vegas-NV-89142/55101288_zpid/,89142
"$439,991 ",4,2,"1,624","6317 Guadalupe Ave, Las Vegas, NV 89108",,https://photos.zillowstatic.com/fp/745370546f5995a9abc3756facf8178f-p_e.jpg,https://www.zillow.com/homedetails/6317-Guadalupe-Ave-Las-Vegas-NV-89108/6954122_zpid/,89108
"$390,000 ",4,2,"1,788","6344 Brittany Way, Las Vegas, NV 89107",,https://photos.zillowstatic.com/fp/9c9339e65809113828b831a2769c4567-p_e.jpg,https://www.zillow.com/homedetails/6344-Brittany-Way-Las-Vegas-NV-89107/6978809_zpid/,89107
"$565,000 ",4,3,"2,882","6350 Waterdragon Ave, Las Vegas, NV 89110",,https://photos.zillowstatic.com/fp/1011c66c9ecc7c3637edfd6080923282-p_e.jpg,https://www.zillow.com/homedetails/6350-Waterdragon-Ave-Las-Vegas-NV-89110/55106585_zpid/,89110
"$620,000 ",5,4,"2,432","6352 Peppermill Dr, Las Vegas, NV 89146",,https://photos.zillowstatic.com/fp/770872447923b1e1eff6e22610e200ac-p_e.jpg,https://www.zillow.com/homedetails/6352-Peppermill-Dr-Las-Vegas-NV-89146/7106512_zpid/,89146
"$649,995 ",5,3,"3,168","6373 Varna Ave, Las Vegas, NV 89110",,https://photos.zillowstatic.com/fp/b4d3ef1f985f09830f360bae3fe99322-p_e.jpg,https://www.zillow.com/homedetails/6373-Varna-Ave-Las-Vegas-NV-89110/7030691_zpid/,89110
"$320,000 ",3,2,"1,160","6378 Flathead Ave, Las Vegas, NV 89122",,https://photos.zillowstatic.com/fp/2673f6eccf1293378ac4b7be39f3e597-p_e.jpg,https://www.zillow.com/homedetails/6378-Flathead-Ave-Las-Vegas-NV-89122/66847562_zpid/,89122
"$1,000,000 ",6,5,"4,629","6393 Concho Ln, Las Vegas, NV 89146",,https://photos.zillowstatic.com/fp/cc7f984bfdc321fdf0753944b76d51b2-p_e.jpg,https://www.zillow.com/homedetails/6393-Concho-Ln-Las-Vegas-NV-89146/7123015_zpid/,89146
"$425,000 ",3,2,"1,573","6408 Eagle Point Rd, Las Vegas, NV 89108",https://ssl.cdn-redfin.com/photo/95/islphoto/010/genIslnoResize.2528010_0.jpg,https://www.redfin.com/NV/Las-Vegas/6408-Eagle-Point-Rd-89108/home/29131459,,89108
"$399,999 ",4,2.5,2007,"6409 Dundock Ave, Las Vegas, NV 89122",,https://www.redfin.com/NV/Las-Vegas/6409-Dundock-Ave-89122/home/52629482,,89122
"$429,900 ",3,3,"1,890","6423 Moonglow Dr, Las Vegas, NV 89156",,https://photos.zillowstatic.com/fp/302838bf3ea8151eeeb12d40b64207f5-p_e.jpg,https://www.zillow.com/homedetails/6423-Moonglow-Dr-Las-Vegas-NV-89156/7026990_zpid/,89156
"$375,000 ",4,3,"1,603","6428 Broadcloth Ct, Whitney, NV 89122",,https://photos.zillowstatic.com/fp/cf10aac025c58c3612f19380ef9865de-p_e.jpg,https://www.zillow.com/homedetails/6428-Broadcloth-Ct-Whitney-NV-89122/318350899_zpid/,89122
"$670,000 ",4,4,"2,656","6431 Winecup St, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/410400db432124897622f4e10e6018a4-p_e.jpg,https://www.zillow.com/homedetails/6431-Winecup-St-Las-Vegas-NV-89149/295537236_zpid/,89149
"$335,000 ",3,2,"1,663","6437 Brittany Way, Las Vegas, NV 89107",https://ssl.cdn-redfin.com/photo/95/islphoto/890/genIslnoResize.2524890_2.jpg,https://www.redfin.com/NV/Las-Vegas/6437-Brittany-Way-89107/home/29227976,,89107
"$1,099,000 ",4,4,"3,147","6467 Wild Blue Ct, Summerlin, NV 89135",,https://photos.zillowstatic.com/fp/d752859cd54f004dda5aae46392f5ea8-p_e.jpg,https://www.zillow.com/homedetails/6467-Wild-Blue-Ct-Summerlin-NV-89135/247456755_zpid/,89135
"$475,000 ",4,3,"2,275","6475 Smithville Ave, Sunrise Manor, NV 89142",,https://photos.zillowstatic.com/fp/c02c0dcfe559815cec34e5b070fe8213-p_e.jpg,https://www.zillow.com/homedetails/6475-Smithville-Ave-Sunrise-Manor-NV-89142/318350765_zpid/,89142
"$635,000 ",4,3,"2,539","6493 Mission Crest Ave, Las Vegas, NV 89131",,https://photos.zillowstatic.com/fp/7b9609ae955f21d01f586431d8537d51-p_e.jpg,https://www.zillow.com/homedetails/6493-Mission-Crest-Ave-Las-Vegas-NV-89131/126272065_zpid/,89131
"$589,900 ",5,4,"3,238","6504 N Tee Pee Ln, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/019a4eeb01c7330cc41e76e37636abb7-p_e.jpg,https://www.zillow.com/homedetails/6504-N-Tee-Pee-Ln-Las-Vegas-NV-89149/87747617_zpid/,89149
"$450,000 ",3,3,"2,407","6564 Bradford Ln, Las Vegas, NV 89108",,https://photos.zillowstatic.com/fp/4797684d4d3b4b7d1d874d72bbe84cc9-p_e.jpg,https://www.zillow.com/homedetails/6564-Bradford-Ln-Las-Vegas-NV-89108/6935458_zpid/,89108
"$500,000 ",3,3,"1,564","657 Chase Tree St, Las Vegas, NV 89144",,https://photos.zillowstatic.com/fp/3994738570bef346363abda38ff4741e-p_e.jpg,https://www.zillow.com/homedetails/657-Chase-Tree-St-Las-Vegas-NV-89144/6915902_zpid/,89144
"$505,000 ",5,4,"3,736","6570 Viewpoint Dr, Las Vegas, NV 89156",,https://photos.zillowstatic.com/fp/625909fc884a1d0279ae4443cf0173f6-p_e.jpg,https://www.zillow.com/homedetails/6570-Viewpoint-Dr-Las-Vegas-NV-89156/7026885_zpid/,89156
"$639,000 ",3,4,"2,548","6579 Isolated Ave, Las Vegas, NV 89110",,https://photos.zillowstatic.com/fp/c9bfce0f3dda9d26362a29c6f9524e3a-p_e.jpg,https://www.zillow.com/homedetails/6579-Isolated-Ave-Las-Vegas-NV-89110/7042994_zpid/,89110
"$575,000 ",4,4,"3,490","6587 Keynote Dr, Las Vegas, NV 89118",,https://photos.zillowstatic.com/fp/1e0be3eb3577c40c92acde91abd2fc78-p_e.jpg,https://www.zillow.com/homedetails/6587-Keynote-Dr-Las-Vegas-NV-89118/7145503_zpid/,89118
"$610,000 ",3,3,"2,375","6596 Secluded Ave, Las Vegas, NV 89110",,https://photos.zillowstatic.com/fp/95a9f55b7526bef936dc5127d9d190a1-p_e.jpg,https://www.zillow.com/homedetails/6596-Secluded-Ave-Las-Vegas-NV-89110/7043006_zpid/,89110
"$430,000 ",3,2.5,"1,602","6610 Autumn Breeze St, Las Vegas, NV 89148",https://ssl.cdn-redfin.com/photo/95/islphoto/267/genIslnoResize.2527267_0.jpg,https://www.redfin.com/NV/Las-Vegas/6610-Autumn-Breeze-St-89148/home/147875353,,89148
"$364,999 ",3,3,"1,493","6635 Hurkling Stone Ave, Las Vegas, NV 89139",,https://photos.zillowstatic.com/fp/c36cb4a0df2365e7cae0985d58670eb4-p_e.jpg,https://www.zillow.com/homedetails/6635-Hurkling-Stone-Ave-Las-Vegas-NV-89139/61747707_zpid/,89139
"$395,000 ",4,3,"1,655","6636 Oxendale Ave, Las Vegas, NV 89139",,https://photos.zillowstatic.com/fp/eb49cd1af099aac6fdaf2dec4830c270-p_e.jpg,https://www.zillow.com/homedetails/6636-Oxendale-Ave-Las-Vegas-NV-89139/66831771_zpid/,89139
"$429,900 ",3,3,"1,897","6639 Angelina St, Las Vegas, NV 89120",,https://photos.zillowstatic.com/fp/cdf3df8167247fe272238d326f39d864-p_e.jpg,https://www.zillow.com/homedetails/6639-Angelina-St-Las-Vegas-NV-89120/2094532821_zpid/,89120
"$399,900 ",3,4,"1,977","6640 Weeping Pine St, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/079fb17c689260105787664115ec795a-p_e.jpg,https://www.zillow.com/homedetails/6640-Weeping-Pine-St-Las-Vegas-NV-89149/79877207_zpid/,89149
"$850,000 ",3,3,"2,618","6648 Villa Bonita Rd, Las Vegas, NV 89146",,https://photos.zillowstatic.com/fp/8137941fdc9adfaf1750b262037d3847-p_e.jpg,https://www.zillow.com/homedetails/6648-Villa-Bonita-Rd-Las-Vegas-NV-89146/7122098_zpid/,89146
"$387,900 ",3,3,"1,700","6679 Chariots Path Ct, Las Vegas, NV 89142",,https://photos.zillowstatic.com/fp/b1e970dbf1273c3a537cd41cb5e7162d-p_e.jpg,https://www.zillow.com/homedetails/6679-Chariots-Path-Ct-Las-Vegas-NV-89142/80182250_zpid/,89142
"$277,000 ",2,2,"1,056","6700 Amarinta Ave UNIT 203, Las Vegas, NV 89108",,https://photos.zillowstatic.com/fp/ff78a47cf97b0bd2a0dae36b96421a0a-p_e.jpg,https://www.zillow.com/homedetails/6700-Amarinta-Ave-UNIT-203-Las-Vegas-NV-89108/6930017_zpid/,89108
"$350,000 ",2,2,"1,122","6713 Silver Spoon Dr, Las Vegas, NV 89108",,https://photos.zillowstatic.com/fp/80af2165631d9ed545e39f894bb3b801-p_e.jpg,https://www.zillow.com/homedetails/6713-Silver-Spoon-Dr-Las-Vegas-NV-89108/6935134_zpid/,89108
"$449,999 ",4,3,"1,819","6729 Pleasant Flower St, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/5b94ca347dbca3928e28aa3b8cde23b4-p_e.jpg,https://www.zillow.com/homedetails/6729-Pleasant-Flower-St-Las-Vegas-NV-89149/145614094_zpid/,89149
"$375,000 ",3,2.5,"1,558","6736 Twisted Wood Dr, Las Vegas, NV 89148",https://ssl.cdn-redfin.com/photo/95/islphoto/869/genIslnoResize.2527869_0.jpg,https://www.redfin.com/NV/Las-Vegas/6736-Twisted-Wood-Dr-89148/home/29009394,,89148
