URL,Walk Score (out of 100),Transit Score (out of 100),Bike Score (out of 100),Elementary School Name,Elementary School Score (out of 10),Middle School Name,Middle School Score (out of 10),High School Name,High School Score (out of 10),Address,Price,Beds,Baths,Sq Ft,Est. Monthly Payment,Time on Redfin,Year Built,Property Type,Style,HOA Dues,Lot Size,Garage Spaces,Has Pool,Floor Type,Heat Type,Cool Type,Tax Amount,Has Patio,Flood Factor,Fire Factor,Heat Factor,Wind Factor
https://www.redfin.com/NV/Henderson/490-Anthurium-Pl-89015/home/175528566,48,38,44,Gordon McCaw Elementary School,9,Lyal Burkholder Junior High School,4,Foothill High School,5,"490 Anthurium Pl,Henderson,NV89015","$425,000 ",3,3,"2,038","Est. $3,072/mo",35 days,2021,"Residential, Townhouse",Three Story,$150/month,"1,307 Sq. Ft.",2,Community,"Carpet, Ceramic Tile, Laminate","Central, Gas","Central Air, Electric","$4,062 ","Balcony, Covered, Patio",0,0,0,0
https://www.redfin.com/NV/Henderson/270-Grand-Teton-Dr-89074/home/29658599,22,31,41,James Gibson Elementary School,7,Barbara And Hank Greenspun Junior High School,6,Green Valley High School,5,"270 Grand Teton Dr,Henderson,NV89074","$475,000 ",4,2,"1,762","Est. $2,995/mo",35 days,1989,"Residential, Single Family Residence",One Story,$7/month,"5,227 Sq. Ft.",2,,Luxury Vinyl Plank,"Central, Gas","Central Air, Electric","$1,369 ","Covered, Patio",Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/407-Bandstand-Pl-89011/home/182480567,3,29,29,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"407 Bandstand Pl,Henderson,NV89011","$561,728 ",5,3,"2,370","Est. $3,556/mo",36 days,2023,"Residential, Single Family Residence",Two Story,$50/month,"3,920 Sq. Ft.",2,Community,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$1,098 ",,0,0,0,0
https://www.redfin.com/NV/Henderson/409-Bandstand-Pl-89011/home/182480566,3,29,29,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"409 Bandstand Pl,Henderson,NV89011","$494,743 ",3,2.5,"2,040","Est. $3,149/mo",36 days,2023,"Residential, Single Family Residence",Two Story,$50/month,"3,920 Sq. Ft.",2,Community,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$1,098 ",,0,0,0,0
https://www.redfin.com/NV/Henderson/411-Bandstand-Pl-89011/home/182480565,3,29,29,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"411 Bandstand Pl,Henderson,NV89011","$514,732 ",3,2.5,"2,040","Est. $3,270/mo",36 days,2023,"Residential, Single Family Residence",Two Story,$50/month,"3,920 Sq. Ft.",2,Community,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$1,098 ",,0,0,0,0
https://www.redfin.com/NV/Henderson/693-Moonstone-Beach-Pl-89011/home/179983741,2,25,30,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"693 Moonstone Beach Pl,Henderson,NV89011","$677,259 ",3,2,"2,190","Est. $4,269/mo",36 days,2023,"Residential, Single Family Residence",One Story,$50/month,"7,405 Sq. Ft.",3,Community,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$1,453 ","Covered, Patio",0,0,0,0
https://www.redfin.com/NV/Henderson/107-Antler-Square-Ln-89011/home/175528264,2,22,30,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"107 Antler Square Ln,Henderson,NV89011","$474,950 ",4,2.5,"1,800","Est. $3,000/mo",36 days,2023,"Residential, Single Family Residence",Two Story,$50/month,"3,485 Sq. Ft.",2,Community,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric",$755 ,"Covered, Patio",0,0,0,0
https://www.redfin.com/NV/Henderson/105-Antler-Square-Ln-89011/home/175528263,2,22,30,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"105 Antler Square Ln,Henderson,NV89011","$486,950 ",3,2.5,"1,790","Est. $3,073/mo",36 days,2023,"Residential, Single Family Residence",Two Story,$50/month,"4,356 Sq. Ft.",2,Community,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric",$755 ,"Covered, Patio",0,0,0,0
https://www.redfin.com/NV/Las-Vegas/3007-Ferndale-St-89121/home/29413963,52,46,57,Laura Dearing Elementary School,4,Jerome MacK Middle School,3,Chaparral High School,2,"3007 Ferndale St,Las Vegas,NV89121","$333,000 ",4,2,"1,999","Est. $2,080/mo",37 days,1963,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",,,Hardwood,"Central, Electric","Central Air, Electric",$777 ,,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/42-Barrio-Alto-Ct-89011/home/183992905,2,0,2,Josh Stevens Elementary School,7,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"42 Barrio Alto Ct,Henderson,NV89011","$863,785 ",4,3.5,"2,359","Est. $6,313/mo",37 days,2023,"Residential, Single Family Residence",One Story,$253/month,"6,962 Sq. Ft.",3,Community,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$10,000 ","Covered, Patio",Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2811-Sesame-Dr-89142/home/29415288,42,40,56,,,Kathleen & Tim Harney Middle School,4,Chaparral High School,2,"2811 Sesame Dr,Las Vegas,NV89142","$315,000 ",3,2,"1,145","Est. $2,041/mo",37 days,1987,"Residential, Single Family Residence",Two Story,$43/month,"3,485 Sq. Ft.",2,,"Carpet, Linoleum, Tile, Vinyl","Central, Gas","Central Air, Electric",$998 ,Patio,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/609-Cervantes-Dr-89014/home/29650117,62,30,43,Estes M McDoniel Elementary School,9,Barbara And Hank Greenspun Junior High School,6,Green Valley High School,5,"609 Cervantes Dr,Henderson,NV89014","$423,999 ",3,2.5,"2,109","Est. $3,006/mo",37 days,1988,"Residential, Townhouse",One Story,$280/month,"3,049 Sq. Ft.",2,Community,"Linoleum, Tile, Vinyl","Central, Gas","Central Air, Electric","$1,786 ","Patio, Porch",Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/684-Swift-Eagle-Ave-89015/home/143190128,45,26,63,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"684 Swift Eagle Ave,Henderson,NV89015","$395,000 ",4,3.5,"1,497","Est. $2,651/mo",38 days,2017,"Residential, Townhouse",Two Story,$69/month,"3,049 Sq. Ft.",2,,"Carpet, Linoleum, Vinyl","Central, Gas","Central Air, Electric, Refrigerated","$2,173 ",,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/39-Casa-del-Fuego-St-89012/home/29671222,14,33,31,Ulis Newton Elementary School,7,Jack & Terry Mannion Middle School,8,Foothill High School,5,"39 Casa Del Fuego St,Henderson,NV89012","$600,000 ",3,3,"2,431","Est. $3,816/mo",38 days,1999,"Residential, Single Family Residence",Two Story,,"6,970 Sq. Ft.",3,"Gas Heat, In Ground, Private, Pool/Spa Combo","Carpet, Ceramic Tile, Hardwood","Central, Gas, Multiple Heating Units","Central Air, Electric, Refrigerated, 2 Units","$2,223 ","Balcony, Covered, Patio",Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/1124-E-Sunset-Rd-89011/home/144625041,31,26,59,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"1124 E Sunset Rd,Henderson,NV89011","$595,000 ",4,3.5,"2,958","Est. $4,136/mo",38 days,2017,"Residential, Single Family Residence",Two Story,$140/month,"4,356 Sq. Ft.",2,Community,"Carpet, Tile","Central, Gas","Central Air, Electric","$4,548 ","Balcony, Covered, Patio",Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/2243-Marlboro-Dr-89014/home/29650943,39,34,39,Estes M McDoniel Elementary School,9,Barbara And Hank Greenspun Junior High School,6,Green Valley High School,5,"2243 Marlboro Dr,Henderson,NV89014","$649,000 ",4,3,"2,503","Est. $4,146/mo",38 days,1979,"Residential, Single Family Residence",One Story,,0.28 Acres,2,"In Ground, Private","Carpet, Laminate, Tile","Central, Gas, Multiple Heating Units","Central Air, Electric, 2 Units","$2,412 ","Covered, Patio",Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/689-Pepper-Tree-Cir-89014/home/29649833,62,29,46,Harriet Treem Elementary School,7,Francis H Cortney Junior High School,2,Green Valley High School,5,"689 Pepper Tree Cir,Henderson,NV89014","$205,000 ",1,1.5,630,"Est. $1,505/mo",38 days,1979,"Residential, Townhouse",Two Story,$226/month,609 Sq. Ft.,1,Association,Carpet,"Central, Gas","Central Air, Electric",$391 ,,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/625-Cadence-Vista-Dr-89011/home/167786702,2,18,31,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"625 Cadence Vista Dr,Henderson,NV89011","$620,000 ",3,2.5,"2,048","Est. $4,198/mo",39 days,2019,"Residential, Single Family Residence",One Story,$50/month,"6,534 Sq. Ft.",2,Community,"Linoleum, Vinyl","Central, Gas","Central Air, Electric","$4,555 ","Covered, Patio",Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/223-Concho-Dr-89015/home/29702337,37,26,42,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"223 Concho Dr,Henderson,NV89015","$395,000 ",3,2,"1,620","Est. $2,462/mo",39 days,1980,"Residential, Single Family Residence",One Story,,"7,405 Sq. Ft.",1,,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric",$861 ,"Covered, Patio",Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/6-Via-Amarone-89011/home/166148148,6,0,14,Josh Stevens Elementary School,7,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"6 Via Amarone,Henderson,NV89011","$689,000 ",4,3,"2,158","Est. $4,731/mo",40 days,2019,"Residential, Single Family Residence",One Story,$253/month,"5,227 Sq. Ft.",2,,Laminate,"Central, Gas","Central Air, Electric","$3,700 ",,Moderate,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/1003-Geneva-Ave-89015/home/29700065,3,23,23,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"1003 Geneva Ave,Henderson,NV89015","$699,900 ",4,3.5,"3,496","Est. $4,460/mo",40 days,1993,"Residential, Single Family Residence","One Story, Custom",,0.36 Acres,,,"Laminate, Tile","Central, Electric, Multiple Heating Units","Central Air, Electric, 2 Units","$2,702 ","Covered, Patio",Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4318-E-Twain-Ave-89121/home/29419830,40,45,58,George E Harris Elementary School,4,C W Woodbury Middle School,2,Chaparral High School,2,"4318 E Twain Ave,Las Vegas,NV89121","$399,900 ",4,2,"1,793","Est. $2,505/mo",40 days,1969,"Residential, Single Family Residence",One Story,,"7,841 Sq. Ft.",,"In Ground, Private","Laminate, Tile","Central, Electric","Central Air, Electric",$889 ,"Covered, Patio",Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/484-Filaree-Pl-89015/home/175528525,63,38,44,Gordon McCaw Elementary School,9,Lyal Burkholder Junior High School,4,Foothill High School,5,"484 Filaree Pl,Henderson,NV89015","$399,000 ",3,2.5,"1,832","Est. $2,880/mo",41 days,2022,"Residential, Townhouse",Two Story,$150/month,"1,742 Sq. Ft.",2,Community,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$3,654 ",Balcony,0,0,0,0
https://www.redfin.com/NV/Henderson/266-Tropic-Tan-Ct-89074/home/29879810,32,34,36,Lorna J Kesterson Elementary School,6,Lyal Burkholder Junior High School,4,Foothill High School,5,"266 Tropic Tan Ct,Henderson,NV89074","$763,500 ",5,3,"3,159","Est. $5,043/mo",41 days,2001,"Residential, Single Family Residence",Two Story,$70/month,0.28 Acres,3,"In Ground, Private","Carpet, Ceramic Tile, Luxury Vinyl Plank","Gas, Multiple Heating Units","Central Air, Electric, 2 Units","$3,984 ",Patio,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Henderson/1047-Armillaria-St-89011/home/29398587,1,,40,Josh Stevens Elementary School,7,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"1047 Armillaria St,Henderson,NV89011","$510,000 ",5,3,"2,173","Est. $3,264/mo",41 days,1993,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",1,,"Carpet, Ceramic Tile, Laminate","Central, Gas","Central Air, Electric","$1,965 ","Covered, Patio",Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/38-Trailside-Ct-89012/home/29685737,77,21,71,John Vanderburg Elementary School,9,Bob Miller Middle School,7,Coronado High School,7,"38 Trailside Ct,Henderson,NV89012","$549,000 ",3,2,"1,976","Est. $3,629/mo",41 days,1995,"Residential, Single Family Residence",One Story,$73/month,"5,663 Sq. Ft.",2,"In Ground, Private",Ceramic Tile,"Central, Gas","Central Air, Electric","$2,633 ","Covered, Patio",Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/5883-Crumbling-Ridge-St-89011/home/29053016,32,38,49,Jim Thorpe Elementary School,4,Francis H Cortney Junior High School,2,Basic Academy of Int'l Studies High School,3,"5883 Crumbling Ridge St,Henderson,NV89011","$439,900 ",3,2.5,"1,978","Est. $2,921/mo",41 days,2006,"Residential, Single Family Residence",Two Story,$86/month,"4,356 Sq. Ft.",2,Community,"Carpet, Tile","Central, Gas","Central Air, Electric","$1,939 ",,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/5-Tatahatso-Point-St-89011/home/177327873,1,0,,Josh Stevens Elementary School,7,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"5 Tatahatso Point St,Henderson,NV89011","$619,000 ",3,2.5,"2,151","Est. $4,117/mo",41 days,2022,"Residential, Single Family Residence",One Story,$268/month,"5,663 Sq. Ft.",2,,"Carpet, Tile","Central, Gas","Central Air, Electric","$1,245 ","Covered, Patio",0,0,0,0
https://www.redfin.com/NV/Henderson/51-Via-Di-Mello-89011/home/52627469,6,0,34,Josh Stevens Elementary School,7,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"51 Via Di Mello,Henderson,NV89011","$529,900 ",3,2,"1,860","Est. $3,797/mo",42 days,2013,"Residential, Single Family Residence",One Story,$308/month,"4,356 Sq. Ft.",2,"Association, Community",Laminate,"Central, Gas","Central Air, Electric","$3,217 ","Covered, Patio",Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/788-Aurora-Vale-Pl-89011/home/177309501,1,20,31,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"788 Aurora Vale Pl,Henderson,NV89011","$441,950 ",3,2.5,"2,010","Est. $2,806/mo",42 days,2023,"Residential, Single Family Residence",Two Story,$50/month,"2,614 Sq. Ft.",2,Community,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric, ENERGY STAR Qualified Equipment",$832 ,,0,0,0,0
https://www.redfin.com/NV/Henderson/84-Tatahatso-Point-St-89011/home/177327818,0,0,,Josh Stevens Elementary School,7,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"84 Tatahatso Point St,Henderson,NV89011","$649,950 ",3,2,"1,910","Est. $4,285/mo",42 days,2023,"Residential, Single Family Residence",One Story,$248/month,"5,663 Sq. Ft.",2,Community,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$1,245 ","Covered, Patio",0,0,0,0
https://www.redfin.com/NV/Henderson/753-Skipjack-Dr-89015/home/29704515,10,25,30,Sue H Morrow Elementary School,7,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"753 Skipjack Dr,Henderson,NV89015","$399,900 ",3,2,"1,693","Est. $2,566/mo",42 days,1989,"Residential, Single Family Residence",One Story,$25/month,"6,098 Sq. Ft.",2,"Association, Community","Luxury Vinyl Plank, Sustainable","Central, Gas","Central Air, Electric","$1,325 ",Patio,Major,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/218-Wewatta-AVE-Unknown/home/186732926,72,38,70,Robert L Taylor Elementary School,2,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"218 Wewatta Ave,Henderson,NV89011","$372,791 ",3,2.5,"1,479","Est. $2,451/mo",42 days,2023,"Residential, Single Family Residence",Two Story,$120/month,"1,742 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Electric","Central Air, Electric",$780 ,Porch,0,0,0,0
https://www.redfin.com/NV/Henderson/6233-Overhang-Ave-89011/home/29885799,38,39,37,Jim Thorpe Elementary School,4,Francis H Cortney Junior High School,2,Basic Academy of Int'l Studies High School,3,"6233 Overhang Ave,Henderson,NV89011","$399,900 ",3,2.5,"1,752","Est. $2,620/mo",42 days,2001,"Residential, Single Family Residence",Two Story,$75/month,"4,356 Sq. Ft.",2,,"Laminate, Tile","Central, Gas","Central Air, Electric","$1,371 ",,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/105-Elm-St-89015/home/29701278,49,33,72,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"105 Elm St,Henderson,NV89015","$295,000 ",3,1,"1,486","Est. $1,841/mo",42 days,1954,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",1,,"Laminate, Linoleum, Tile, Vinyl","Central, Gas","Central Air, Electric",$574 ,,Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/929-Kyanite-Ln-89011/unit-163/home/186677715,26,38,28,Jim Thorpe Elementary School,4,Francis H Cortney Junior High School,2,Basic Academy of Int'l Studies High School,3,"929 Kyanite Ln Lot 163,Henderson,NV89011","$369,645 ",3,2,"1,374","Est. $2,662/mo",43 days,2023,"Residential, Townhouse",Two Story,$165/month,"1,307 Sq. Ft.",2,,,"Central, Gas","Central Air, Electric, ENERGY STAR Qualified Equipment","$3,000 ","Balcony, Porch",Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Henderson/45-Desert-Juniper-Ln-89011/home/170372487,47,33,60,Lorna J Kesterson Elementary School,6,Bob Miller Middle School,7,Foothill High School,5,"45 Desert Juniper Ln,Henderson,NV89011","$718,000 ",4,3,"2,492","Est. $5,255/mo",43 days,2021,"Residential, Single Family Residence",One Story,$353/month,"6,098 Sq. Ft.",2,"Association, Community","Carpet, Tile","Central, Gas","Central Air, Electric","$6,455 ","Covered, Patio, Porch",Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Henderson/708-N-Water-St-89015/home/170579455,22,33,31,C T Sewell Elementary School,6,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"708 N Water St,Henderson,NV89015","$398,000 ",3,2.5,"1,503","Est. $2,737/mo",43 days,2020,"Residential, Townhouse",Two Story,$83/month,"2,178 Sq. Ft.",2,Community,"Carpet, Tile","Central, Gas","Central Air, Electric","$2,823 ",Porch,0,0,0,0
https://www.redfin.com/NV/Las-Vegas/4015-Russian-Rider-Dr-89122/home/29181997,9,35,26,Cynthia Cunningham Elementary School,2,Kathleen & Tim Harney Middle School,4,Chaparral High School,2,"4015 Russian Rider Dr,Las Vegas,NV89122","$395,000 ",3,2,"1,656","Est. $2,598/mo",43 days,2006,"Residential, Single Family Residence",One Story,$60/month,"5,663 Sq. Ft.",2,,"Ceramic Tile, Laminate","Central, Gas","Central Air, Electric","$1,640 ","Covered, Patio",Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Henderson/860-Moncure-St-89011/home/185107590,0,22,31,Josh Stevens Elementary School,7,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"860 Moncure St,Henderson,NV89011","$441,055 ",3,2.5,"1,675","Est. $2,817/mo",43 days,2023,"Residential, Single Family Residence",Two Story,$50/month,"3,920 Sq. Ft.",2,Community,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$1,036 ",,Minimal,Minor,Extreme,Minimal
https://www.redfin.com/NV/Henderson/34-Sun-Lily-Ln-89011/home/175524616,4,0,1,Josh Stevens Elementary School,7,B Mahlon Brown Junior High School,4,Basic Academy of Int'l Studies High School,3,"34 Sun Lily Ln,Henderson,NV89011","$649,900 ",3,2,"2,028","Est. $4,406/mo",44 days,2022,"Residential, Single Family Residence",One Story,$343/month,"6,098 Sq. Ft.",2,"Association, Community","Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$1,347 ","Covered, Patio",0,0,0,0
